fight_id,fighter_id,fighter,kd,sub_att,rev,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted,ctrl_seconds
d629aa5eb31a1e38,9cdd2da1a9104a0b,Macy Chiasson,0,0,0,86.0,166.0,154.0,253.0,3.0,8.0,48.0,120.0,38.0,46.0,0.0,0.0,16.0,49.0,45.0,61.0,25.0,56.0,513.0
d629aa5eb31a1e38,568bbad0eaced57c,Shanna Young,0,0,0,40.0,71.0,50.0,83.0,0.0,1.0,32.0,57.0,7.0,12.0,1.0,2.0,24.0,54.0,16.0,17.0,0.0,0.0,22.0
c9733393385105cb,3bad7ef643840f67,Joe Lauzon,0,0,1,21.0,41.0,42.0,66.0,2.0,7.0,17.0,37.0,4.0,4.0,0.0,0.0,10.0,27.0,4.0,4.0,7.0,10.0,163.0
c9733393385105cb,c58f51dedb310998,Michael Chiesa,0,0,0,30.0,57.0,42.0,70.0,1.0,4.0,14.0,40.0,10.0,11.0,6.0,6.0,19.0,43.0,11.0,14.0,0.0,0.0,83.0
4228886e94a25a63,9b7694d064a8a0ad,Rustam Khabilov,0,0,0,18.0,80.0,19.0,81.0,0.0,4.0,10.0,64.0,7.0,11.0,1.0,5.0,17.0,77.0,1.0,3.0,0.0,0.0,6.0
4228886e94a25a63,7dcf06c1967801c1,Adriano Martins,0,0,0,12.0,38.0,17.0,44.0,3.0,4.0,6.0,31.0,2.0,3.0,4.0,4.0,12.0,36.0,0.0,0.0,0.0,2.0,119.0
a6a1adfeab7f7bb7,b959e8c7fd8390d2,Kyle Kingsbury,0,0,0,5.0,19.0,5.0,19.0,0.0,1.0,1.0,13.0,2.0,4.0,2.0,2.0,4.0,16.0,1.0,3.0,0.0,0.0,0.0
a6a1adfeab7f7bb7,7ff97850e8c32bda,Glover Teixeira,0,1,0,15.0,30.0,27.0,49.0,0.0,0.0,14.0,28.0,1.0,2.0,0.0,0.0,11.0,20.0,0.0,1.0,4.0,9.0,67.0
3fd3b871e83434c5,899923ff6ab13917,Bevon Lewis,0,0,0,36.0,82.0,94.0,146.0,0.0,3.0,16.0,56.0,14.0,20.0,6.0,6.0,22.0,58.0,14.0,24.0,0.0,0.0,504.0
3fd3b871e83434c5,3f7dab21b6c971bc,Dequan Townsend,0,0,0,28.0,65.0,55.0,99.0,0.0,0.0,7.0,42.0,18.0,19.0,3.0,4.0,16.0,50.0,12.0,15.0,0.0,0.0,4.0
5868c154789648f0,8fd808923cffff82,Andre Fili,0,0,0,49.0,145.0,56.0,152.0,3.0,7.0,36.0,129.0,10.0,12.0,3.0,4.0,46.0,140.0,3.0,4.0,0.0,1.0,125.0
5868c154789648f0,94426bb170c88115,Sodiq Yusuff,0,1,1,73.0,155.0,90.0,177.0,0.0,0.0,54.0,131.0,10.0,15.0,9.0,9.0,50.0,120.0,3.0,5.0,20.0,30.0,254.0
480c4dbd2e792d86,849c5d9979df5357,Mateusz Rebecki,0,1,0,10.0,16.0,28.0,38.0,2.0,2.0,7.0,11.0,0.0,1.0,3.0,4.0,3.0,9.0,0.0,0.0,7.0,7.0,134.0
480c4dbd2e792d86,37c5366d18ed6c05,Roosevelt Roberts,0,0,1,2.0,7.0,6.0,12.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,13.0
014f1da2083ca174,d0f3959b4a9747e6,Jose Aldo,0,0,0,44.0,70.0,60.0,86.0,0.0,2.0,17.0,38.0,21.0,26.0,6.0,6.0,36.0,62.0,8.0,8.0,0.0,0.0,297.0
014f1da2083ca174,7c7332319c14094c,Marlon Vera,0,0,0,46.0,82.0,92.0,133.0,0.0,3.0,8.0,33.0,11.0,15.0,27.0,34.0,34.0,69.0,12.0,13.0,0.0,0.0,171.0
a41ba2624191bf23,427b5953ac8e3a27,Demian Maia,0,0,0,24.0,75.0,98.0,160.0,3.0,7.0,15.0,61.0,8.0,13.0,1.0,1.0,13.0,57.0,7.0,12.0,4.0,6.0,319.0
a41ba2624191bf23,fe435e440b5de0ff,Jake Shields,0,0,1,35.0,112.0,97.0,188.0,1.0,12.0,19.0,87.0,3.0,8.0,13.0,17.0,21.0,95.0,1.0,3.0,13.0,14.0,704.0
59bb17087b12ad35,0dba4df5f34d5ff0,Rafael Natal,0,0,0,29.0,67.0,112.0,162.0,1.0,2.0,17.0,46.0,5.0,7.0,7.0,14.0,8.0,39.0,5.0,5.0,16.0,23.0,292.0
59bb17087b12ad35,be4076c9e8d791e3,Joao Zeferino,0,2,0,14.0,40.0,22.0,50.0,0.0,2.0,12.0,33.0,1.0,3.0,1.0,4.0,14.0,40.0,0.0,0.0,0.0,0.0,22.0
19425b506594d5c7,27541033b97c076d,Kevin Ferguson,0,0,0,5.0,21.0,14.0,30.0,2.0,5.0,4.0,13.0,1.0,7.0,0.0,1.0,4.0,20.0,0.0,0.0,1.0,1.0,212.0
19425b506594d5c7,ba280572acfba13f,Matt Mitrione,0,4,0,44.0,56.0,63.0,75.0,0.0,0.0,28.0,40.0,5.0,5.0,11.0,11.0,18.0,27.0,4.0,6.0,22.0,23.0,197.0
964245b54324810d,3c6976f8182d9527,Alexander Gustafsson,1,0,0,6.0,23.0,6.0,23.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,4.0,7.0,5.0
964245b54324810d,23459ee7e373b98f,Jared Hamman,0,0,0,6.0,17.0,6.0,17.0,0.0,0.0,3.0,13.0,0.0,1.0,3.0,3.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0
27901ef9e82d5690,6f242453c91a5af0,Dennis Bermudez,0,0,0,103.0,196.0,133.0,227.0,1.0,11.0,56.0,138.0,12.0,21.0,35.0,37.0,91.0,176.0,12.0,20.0,0.0,0.0,192.0
27901ef9e82d5690,8fd808923cffff82,Andre Fili,0,0,0,80.0,229.0,93.0,242.0,4.0,12.0,70.0,214.0,5.0,9.0,5.0,6.0,76.0,220.0,4.0,9.0,0.0,0.0,50.0
7d679c16024f6f38,34f88592c0ab7a54,Elias Theodorou,0,0,0,92.0,211.0,102.0,221.0,0.0,3.0,31.0,127.0,31.0,42.0,30.0,42.0,64.0,171.0,28.0,40.0,0.0,0.0,36.0
7d679c16024f6f38,cad24459b28592ca,Eryk Anders,1,0,0,65.0,133.0,66.0,134.0,0.0,1.0,54.0,116.0,10.0,16.0,1.0,1.0,48.0,105.0,17.0,28.0,0.0,0.0,23.0
64756e0f4b305da8,a8c9d16fe2a14d72,CM Punk,0,0,1,19.0,81.0,56.0,129.0,1.0,9.0,10.0,63.0,7.0,13.0,2.0,5.0,10.0,67.0,7.0,11.0,2.0,3.0,171.0
64756e0f4b305da8,0641c21bec209472,Mike Jackson,0,0,0,64.0,108.0,129.0,177.0,1.0,1.0,54.0,95.0,10.0,12.0,0.0,1.0,32.0,66.0,14.0,16.0,18.0,26.0,446.0
9e7538a788e6d789,0d8011111be000b2,Sean Strickland,0,0,0,182.0,402.0,182.0,402.0,0.0,0.0,104.0,258.0,67.0,127.0,11.0,17.0,179.0,397.0,3.0,5.0,0.0,0.0,1.0
9e7538a788e6d789,2e5c2aa8e4ab9d82,Paulo Costa,0,0,0,158.0,266.0,158.0,266.0,0.0,0.0,28.0,100.0,84.0,111.0,46.0,55.0,157.0,265.0,1.0,1.0,0.0,0.0,0.0
3db15d45e8490c22,ab2b4ff41d6ebe0f,Alex Perez,0,0,0,60.0,110.0,150.0,220.0,2.0,4.0,37.0,74.0,2.0,5.0,21.0,31.0,26.0,64.0,1.0,2.0,33.0,44.0,493.0
3db15d45e8490c22,f57dd0bfa8c17813,Mark De La Rosa,0,0,0,26.0,84.0,74.0,140.0,0.0,0.0,19.0,73.0,2.0,2.0,5.0,9.0,15.0,70.0,2.0,2.0,9.0,12.0,0.0
a850ba762f3c5334,eae431e70064e046,Abdul Razak Alhassan,0,0,0,21.0,47.0,32.0,59.0,0.0,0.0,11.0,33.0,9.0,12.0,1.0,2.0,14.0,38.0,5.0,6.0,2.0,3.0,2.0
a850ba762f3c5334,d4270315cbcf2569,Jacob Malkoun,0,2,0,27.0,55.0,91.0,135.0,8.0,24.0,24.0,51.0,2.0,3.0,1.0,1.0,18.0,37.0,3.0,9.0,6.0,9.0,701.0
714d6fc1eaca9624,eabf206b162b3b83,Paul Craig,0,1,0,18.0,50.0,34.0,70.0,2.0,7.0,2.0,30.0,10.0,14.0,6.0,6.0,12.0,41.0,6.0,7.0,0.0,2.0,107.0
714d6fc1eaca9624,d802174b0c0c1f4e,Magomed Ankalaev,0,0,2,59.0,96.0,89.0,129.0,0.0,0.0,36.0,70.0,19.0,21.0,4.0,5.0,20.0,44.0,8.0,11.0,31.0,41.0,403.0
318449b3f9346566,5331b25a60417ffb,Anthony Rocco Martin,0,1,0,60.0,141.0,64.0,147.0,2.0,7.0,55.0,132.0,4.0,7.0,1.0,2.0,53.0,131.0,7.0,10.0,0.0,0.0,241.0
318449b3f9346566,948880beac71f028,Felipe Olivieri,0,0,0,87.0,150.0,94.0,159.0,0.0,1.0,31.0,81.0,28.0,37.0,28.0,32.0,77.0,136.0,10.0,14.0,0.0,0.0,19.0
cad44cd2466fb68f,a4e85a58fbce64b2,Joe Soto,0,0,0,1.0,9.0,1.0,9.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0
cad44cd2466fb68f,c5a126ace82a6025,Anthony Birchak,2,0,0,16.0,39.0,18.0,41.0,0.0,0.0,11.0,32.0,2.0,3.0,3.0,4.0,5.0,20.0,9.0,15.0,2.0,4.0,8.0
d497d74a0df9e35e,7d420039bbfe7c1a,Aoriqileng,0,0,0,72.0,132.0,102.0,163.0,0.0,3.0,51.0,107.0,14.0,17.0,7.0,8.0,61.0,119.0,11.0,13.0,0.0,0.0,2.0
d497d74a0df9e35e,01fed6f61ebea01f,Jay Perrin,0,0,0,88.0,167.0,106.0,188.0,3.0,7.0,63.0,135.0,20.0,25.0,5.0,7.0,73.0,148.0,13.0,16.0,2.0,3.0,359.0
ad0bac98558900af,98aa60cf58071fd6,Kyoji Horiguchi,0,0,0,55.0,92.0,115.0,161.0,4.0,9.0,47.0,81.0,4.0,7.0,4.0,4.0,26.0,58.0,27.0,32.0,2.0,2.0,272.0
ad0bac98558900af,3dd92ff9fb0412b3,Ali Bagautinov,0,0,0,36.0,84.0,48.0,97.0,2.0,6.0,9.0,47.0,17.0,25.0,10.0,12.0,21.0,66.0,12.0,15.0,3.0,3.0,170.0
2cec230248d7eb97,40cb680ae1cd331f,Yazmin Jauregui,2,0,0,67.0,154.0,103.0,200.0,0.0,3.0,54.0,135.0,6.0,11.0,7.0,8.0,38.0,109.0,7.0,12.0,22.0,33.0,170.0
2cec230248d7eb97,efc67b07eed39794,Istela Nunes,1,0,0,36.0,60.0,39.0,63.0,0.0,0.0,20.0,41.0,12.0,14.0,4.0,5.0,28.0,50.0,8.0,8.0,0.0,2.0,15.0
707cb14717df5960,528b071cf3da7c56,Luana Carolina,1,3,2,111.0,231.0,126.0,251.0,0.0,0.0,75.0,180.0,31.0,46.0,5.0,5.0,82.0,181.0,21.0,40.0,8.0,10.0,158.0
707cb14717df5960,b1e5bcaad32a3cac,Priscila Cachoeira,0,0,2,69.0,149.0,69.0,149.0,0.0,2.0,39.0,103.0,21.0,34.0,9.0,12.0,55.0,125.0,13.0,23.0,1.0,1.0,0.0
b4d624bdc27dff83,896c322f56b8be5a,George Sotiropoulos,0,3,1,20.0,87.0,47.0,116.0,2.0,3.0,18.0,82.0,2.0,5.0,0.0,0.0,18.0,84.0,1.0,2.0,1.0,1.0,317.0
b4d624bdc27dff83,79899ecf62020f6d,Joe Stevenson,0,2,0,7.0,31.0,9.0,33.0,3.0,6.0,4.0,24.0,0.0,1.0,3.0,6.0,6.0,29.0,1.0,1.0,0.0,1.0,289.0
ca8e482388e7ac82,1d00756835ca67c9,Donald Cerrone,1,0,0,16.0,37.0,16.0,37.0,1.0,1.0,2.0,14.0,6.0,15.0,8.0,8.0,16.0,37.0,0.0,0.0,0.0,0.0,6.0
ca8e482388e7ac82,7dcf06c1967801c1,Adriano Martins,0,0,0,13.0,29.0,13.0,29.0,0.0,0.0,11.0,26.0,0.0,1.0,2.0,2.0,13.0,28.0,0.0,1.0,0.0,0.0,0.0
d5e0fd3eec76f7e1,d43a048a880efdff,Chris Leben,0,2,0,60.0,99.0,181.0,240.0,2.0,3.0,48.0,84.0,5.0,5.0,7.0,10.0,9.0,26.0,7.0,9.0,44.0,64.0,636.0
d5e0fd3eec76f7e1,53bb0d40905b87c0,Jay Silva,0,0,0,15.0,54.0,32.0,74.0,0.0,1.0,13.0,51.0,2.0,3.0,0.0,0.0,11.0,44.0,4.0,10.0,0.0,0.0,47.0
e458ace6a440b738,4e06913c91da5200,Krzysztof Jotko,0,0,0,43.0,69.0,111.0,149.0,4.0,4.0,37.0,56.0,4.0,10.0,2.0,3.0,8.0,25.0,0.0,0.0,35.0,44.0,577.0
e458ace6a440b738,70fa1c64a2c439ef,Alen Amedovski,0,0,1,6.0,17.0,6.0,17.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,3.0,5.0,13.0
79f03eca3fe5cdb3,8e5d953bdb9ae5e7,Loopy Godinez,1,6,0,21.0,31.0,37.0,51.0,5.0,5.0,15.0,25.0,4.0,4.0,2.0,2.0,15.0,24.0,3.0,3.0,3.0,4.0,389.0
79f03eca3fe5cdb3,ac7c765882f2c68c,Elise Reed,0,0,0,3.0,13.0,34.0,48.0,0.0,1.0,0.0,6.0,2.0,3.0,1.0,4.0,3.0,12.0,0.0,0.0,0.0,1.0,22.0
1e9a2b197ebff074,aa171d55d4b5208f,Billy Quarantillo,0,2,1,49.0,66.0,110.0,135.0,2.0,3.0,42.0,59.0,6.0,6.0,1.0,1.0,12.0,22.0,5.0,5.0,32.0,39.0,284.0
1e9a2b197ebff074,be68b375707dcb85,Spike Carlyle,0,0,3,37.0,66.0,64.0,102.0,3.0,6.0,34.0,63.0,2.0,2.0,1.0,1.0,12.0,16.0,4.0,4.0,21.0,46.0,541.0
fd230ba169b3f2b6,46baf0f57edfa4df,Joey Beltran,0,0,0,22.0,71.0,36.0,85.0,0.0,3.0,11.0,57.0,7.0,10.0,4.0,4.0,19.0,68.0,3.0,3.0,0.0,0.0,4.0
fd230ba169b3f2b6,e6c5908910cc26e4,Lavar Johnson,1,0,0,65.0,92.0,66.0,93.0,0.0,0.0,49.0,75.0,10.0,11.0,6.0,6.0,51.0,75.0,14.0,17.0,0.0,0.0,65.0
043172689e415438,25f9a5f3e8a52618,Jhonata Diniz,0,0,0,112.0,182.0,112.0,182.0,0.0,0.0,94.0,160.0,3.0,7.0,15.0,15.0,111.0,179.0,1.0,3.0,0.0,0.0,0.0
043172689e415438,ab2a4b5e04dc5fe9,Alvin Hines,0,0,0,82.0,259.0,83.0,260.0,1.0,10.0,56.0,224.0,21.0,29.0,5.0,6.0,80.0,256.0,2.0,3.0,0.0,0.0,5.0
e0e19f79019d63d2,7ff97850e8c32bda,Glover Teixeira,0,1,0,20.0,46.0,27.0,54.0,0.0,4.0,15.0,39.0,5.0,7.0,0.0,0.0,17.0,42.0,1.0,2.0,2.0,2.0,40.0
e0e19f79019d63d2,5e4eec08896c9423,Corey Anderson,0,0,0,48.0,97.0,88.0,140.0,7.0,19.0,39.0,87.0,8.0,9.0,1.0,1.0,31.0,69.0,5.0,16.0,12.0,12.0,446.0
0b633295d9e017a3,80fa8218c99f9c58,Amanda Nunes,0,0,0,46.0,99.0,58.0,112.0,1.0,1.0,36.0,85.0,1.0,3.0,9.0,11.0,44.0,97.0,0.0,0.0,2.0,2.0,215.0
0b633295d9e017a3,3253b16d38ae087d,Julianna Pena,0,1,0,79.0,135.0,90.0,147.0,1.0,1.0,69.0,122.0,10.0,13.0,0.0,0.0,78.0,134.0,1.0,1.0,0.0,0.0,25.0
ca3963b76a38c408,f5f6419c5f00abad,Tyler Diamond,0,0,2,51.0,107.0,72.0,129.0,3.0,4.0,34.0,88.0,12.0,14.0,5.0,5.0,20.0,62.0,1.0,5.0,30.0,40.0,512.0
ca3963b76a38c408,d9c6f19f958643e9,Bryce Mitchell,0,1,0,38.0,69.0,45.0,78.0,3.0,10.0,29.0,50.0,9.0,18.0,0.0,1.0,13.0,39.0,7.0,10.0,18.0,20.0,132.0
6fbe7dffff5f5f1e,2c99576fefe53c7c,Renan Barao,0,0,0,104.0,299.0,129.0,324.0,0.0,0.0,68.0,250.0,16.0,23.0,20.0,26.0,102.0,296.0,2.0,3.0,0.0,0.0,115.0
6fbe7dffff5f5f1e,0b64d0fed453ef7f,Scott Jorgensen,0,0,0,73.0,206.0,82.0,215.0,0.0,7.0,52.0,179.0,14.0,18.0,7.0,9.0,72.0,205.0,1.0,1.0,0.0,0.0,11.0
f80143e1f3c3d319,6c9b66b43663f2f7,Viktoriia Dudakova,0,0,0,61.0,144.0,104.0,199.0,3.0,10.0,45.0,122.0,15.0,21.0,1.0,1.0,50.0,125.0,11.0,19.0,0.0,0.0,278.0
f80143e1f3c3d319,e94085e821bd81de,Sam Hughes,0,0,0,97.0,193.0,139.0,240.0,0.0,0.0,65.0,147.0,24.0,38.0,8.0,8.0,86.0,179.0,6.0,9.0,5.0,5.0,134.0
0a85b3ad328205ff,93b2b7caa457cbea,James Llontop,0,0,0,19.0,40.0,19.0,40.0,0.0,0.0,7.0,25.0,2.0,4.0,10.0,11.0,19.0,40.0,0.0,0.0,0.0,0.0,0.0
0a85b3ad328205ff,06626b6287e1ae1e,Chris Padilla,0,1,0,12.0,26.0,14.0,29.0,3.0,3.0,6.0,18.0,1.0,3.0,5.0,5.0,9.0,23.0,2.0,2.0,1.0,1.0,80.0
0f74449bf6f64616,cc6f9d1e89f3449a,Manvel Gamburyan,0,0,0,23.0,62.0,84.0,126.0,5.0,7.0,12.0,45.0,3.0,7.0,8.0,10.0,15.0,47.0,2.0,4.0,6.0,11.0,472.0
0f74449bf6f64616,282fa667ff9c51ed,Cole Miller,0,0,0,32.0,112.0,94.0,175.0,0.0,0.0,28.0,105.0,4.0,7.0,0.0,0.0,22.0,101.0,8.0,9.0,2.0,2.0,6.0
0990ac7065412e76,f53c1f4ceeed8c08,Dustin Ortiz,0,0,2,36.0,80.0,92.0,147.0,7.0,12.0,19.0,59.0,8.0,10.0,9.0,11.0,21.0,60.0,6.0,8.0,9.0,12.0,291.0
0990ac7065412e76,a0f0004aadf10b71,Alexandre Pantoja,0,2,2,19.0,49.0,49.0,79.0,1.0,1.0,13.0,41.0,4.0,5.0,2.0,3.0,15.0,44.0,1.0,2.0,3.0,3.0,438.0
bbe3d8a37a276511,5987b2458f4b5290,Ricky Simon,0,0,0,42.0,96.0,44.0,98.0,2.0,11.0,26.0,76.0,12.0,16.0,4.0,4.0,40.0,93.0,2.0,3.0,0.0,0.0,31.0
bbe3d8a37a276511,18d01f7f8338ae72,Vinicius Oliveira,0,0,0,96.0,237.0,96.0,237.0,1.0,1.0,53.0,184.0,20.0,24.0,23.0,29.0,94.0,234.0,1.0,2.0,1.0,1.0,16.0
444f0a732695dc81,1eff7bc0f815b270,Yorgan De Castro,0,0,0,2.0,11.0,5.0,15.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,8.0
444f0a732695dc81,8614b7134913f5d5,Jarjis Danho,1,0,0,10.0,12.0,10.0,12.0,0.0,1.0,3.0,4.0,1.0,2.0,6.0,6.0,8.0,10.0,1.0,1.0,1.0,1.0,42.0
daa06084bcc66645,511e82663651438d,Michael Johnson,1,0,0,27.0,73.0,29.0,75.0,1.0,1.0,17.0,57.0,10.0,13.0,0.0,3.0,9.0,41.0,11.0,16.0,7.0,16.0,65.0
daa06084bcc66645,6224e8d0a34264eb,Edward Faaloloto,0,0,0,17.0,43.0,21.0,47.0,0.0,0.0,3.0,26.0,5.0,6.0,9.0,11.0,10.0,31.0,7.0,12.0,0.0,0.0,11.0
e5cb9dfc1189d77d,60425d07ef4b91a7,Kyler Phillips,1,0,0,72.0,187.0,80.0,196.0,1.0,4.0,40.0,146.0,18.0,26.0,14.0,15.0,62.0,174.0,6.0,8.0,4.0,5.0,47.0
e5cb9dfc1189d77d,b9f28e7045fdfce7,Raoni Barcelos,0,0,0,46.0,116.0,52.0,124.0,3.0,11.0,20.0,87.0,15.0,17.0,11.0,12.0,39.0,105.0,7.0,10.0,0.0,1.0,102.0
b5be58e7fa1e7439,c945adc22c2bfe8f,Brad Pickett,0,1,0,49.0,141.0,88.0,186.0,4.0,8.0,27.0,116.0,7.0,9.0,15.0,16.0,34.0,106.0,11.0,17.0,4.0,18.0,462.0
b5be58e7fa1e7439,49a74b9fb2e45fdf,Neil Seery,0,0,0,47.0,114.0,54.0,122.0,0.0,1.0,41.0,100.0,6.0,14.0,0.0,0.0,41.0,102.0,6.0,12.0,0.0,0.0,0.0
e761c5009c09b295,a0f0004aadf10b71,Alexandre Pantoja,0,1,0,32.0,52.0,33.0,53.0,3.0,7.0,15.0,33.0,5.0,5.0,12.0,14.0,30.0,50.0,2.0,2.0,0.0,0.0,166.0
e761c5009c09b295,d33da8a3d82bdb62,Kai Asakura,0,0,0,17.0,29.0,30.0,44.0,0.0,0.0,10.0,20.0,5.0,6.0,2.0,3.0,17.0,28.0,0.0,1.0,0.0,0.0,24.0
28f5f50617f2b686,47b63240018d5d86,Rose Namajunas,0,0,0,46.0,156.0,48.0,160.0,2.0,4.0,27.0,126.0,15.0,25.0,4.0,5.0,41.0,145.0,0.0,3.0,5.0,8.0,79.0
28f5f50617f2b686,31ef8b67e13495b3,Tecia Pennington,0,0,0,61.0,121.0,93.0,155.0,0.0,1.0,20.0,74.0,13.0,18.0,28.0,29.0,51.0,108.0,9.0,12.0,1.0,1.0,45.0
d4420be78065de03,64facb6cc564262d,Punahele Soriano,0,0,0,39.0,107.0,39.0,107.0,0.0,3.0,35.0,101.0,4.0,6.0,0.0,0.0,33.0,98.0,6.0,9.0,0.0,0.0,6.0
d4420be78065de03,9d83f6da776ff7d6,Roman Kopylov,0,0,0,82.0,128.0,82.0,128.0,1.0,1.0,56.0,101.0,14.0,15.0,12.0,12.0,76.0,120.0,6.0,8.0,0.0,0.0,10.0
cf5f9da861c5e63f,ed209f6618c82e41,Hacran Dias,0,1,0,40.0,86.0,56.0,103.0,1.0,3.0,36.0,81.0,1.0,2.0,3.0,3.0,25.0,66.0,11.0,16.0,4.0,4.0,220.0
cf5f9da861c5e63f,6fb1ba67bef41b37,Nik Lentz,1,0,0,42.0,95.0,61.0,114.0,4.0,17.0,34.0,84.0,4.0,6.0,4.0,5.0,17.0,61.0,6.0,10.0,19.0,24.0,449.0
1c7ea3928c7d0ad8,76ee3d666c648f6b,Charles Byrd,0,0,1,11.0,25.0,16.0,31.0,1.0,2.0,10.0,24.0,1.0,1.0,0.0,0.0,7.0,17.0,0.0,0.0,4.0,8.0,174.0
1c7ea3928c7d0ad8,c549573c0df4d676,Maki Pitolo,0,0,0,29.0,59.0,33.0,65.0,3.0,3.0,20.0,48.0,9.0,11.0,0.0,0.0,16.0,39.0,5.0,5.0,8.0,15.0,112.0
6a32cabbcd9b1e42,5f87a5c00b3d17ed,Dennis Siver,1,1,0,30.0,71.0,37.0,81.0,0.0,1.0,15.0,52.0,4.0,6.0,11.0,13.0,25.0,61.0,1.0,3.0,4.0,7.0,34.0
6a32cabbcd9b1e42,b45d6b73f4ca4467,Andre Winner,0,0,0,13.0,44.0,13.0,44.0,0.0,0.0,2.0,27.0,5.0,7.0,6.0,10.0,13.0,44.0,0.0,0.0,0.0,0.0,0.0
07b98dbf5d2c62a2,3c660c90d48fc80d,Tim Kennedy,0,0,0,45.0,108.0,51.0,115.0,3.0,8.0,15.0,61.0,16.0,31.0,14.0,16.0,28.0,87.0,16.0,20.0,1.0,1.0,232.0
07b98dbf5d2c62a2,8c0580d4fff106c1,Kelvin Gastelum,1,0,1,62.0,110.0,68.0,116.0,0.0,0.0,49.0,91.0,12.0,17.0,1.0,2.0,56.0,101.0,5.0,8.0,1.0,1.0,70.0
964ea1777695851b,841695e02c99a521,Mansur Abdul-Malik,0,1,0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,42.0
964ea1777695851b,6d48a2df51749d91,Antonio Trocoli,0,0,0,3.0,6.0,3.0,6.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
f0cf92b063735164,3738e68d2261e60f,Andrei Arlovski,0,0,0,34.0,82.0,34.0,82.0,0.0,0.0,16.0,53.0,6.0,13.0,12.0,16.0,33.0,81.0,1.0,1.0,0.0,0.0,0.0
f0cf92b063735164,04c8b08b16a5b99e,Tanner Boser,0,0,0,68.0,119.0,68.0,119.0,0.0,0.0,16.0,58.0,6.0,9.0,46.0,52.0,68.0,118.0,0.0,1.0,0.0,0.0,0.0
37835a0f9bbb4d4e,a4e85a58fbce64b2,Joe Soto,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37835a0f9bbb4d4e,ec52462a1b41f714,Brett Johns,0,1,0,1.0,9.0,1.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
108434acbbd75d26,06734ca9d88dec3a,Shara Magomedov,1,0,0,65.0,106.0,67.0,108.0,0.0,0.0,24.0,53.0,29.0,34.0,12.0,19.0,63.0,104.0,2.0,2.0,0.0,0.0,2.0
108434acbbd75d26,369ea36e450ae62a,Armen Petrosyan,0,0,0,77.0,140.0,77.0,141.0,0.0,0.0,22.0,66.0,10.0,14.0,45.0,60.0,75.0,138.0,2.0,2.0,0.0,0.0,21.0
6971094300073d47,d1528ac5675558b1,Rashad Coulter,0,0,0,10.0,19.0,19.0,28.0,0.0,2.0,2.0,11.0,7.0,7.0,1.0,1.0,3.0,10.0,7.0,7.0,0.0,2.0,38.0
6971094300073d47,c62fbc117d57b943,Tai Tuivasa,1,0,0,22.0,36.0,22.0,36.0,0.0,2.0,16.0,29.0,3.0,4.0,3.0,3.0,14.0,25.0,6.0,9.0,2.0,2.0,75.0
42afd8c4fc85f485,1dafccb62a0f98ec,Robert Whiteford,0,0,0,45.0,99.0,90.0,158.0,1.0,4.0,20.0,64.0,14.0,20.0,11.0,15.0,41.0,92.0,4.0,7.0,0.0,0.0,95.0
42afd8c4fc85f485,7413b80dbb0f8f9f,Lucas Martins,0,0,0,30.0,87.0,31.0,88.0,0.0,0.0,20.0,69.0,4.0,10.0,6.0,8.0,29.0,84.0,1.0,3.0,0.0,0.0,0.0
54f9e3e1fad7a589,d4a31850a7457f1b,Amanda Cooper,0,0,0,7.0,28.0,8.0,29.0,0.0,1.0,6.0,27.0,1.0,1.0,0.0,0.0,7.0,27.0,0.0,0.0,0.0,1.0,0.0
54f9e3e1fad7a589,98215d037be5bcb7,Cynthia Calvillo,0,3,0,13.0,26.0,15.0,29.0,1.0,1.0,3.0,15.0,6.0,7.0,4.0,4.0,13.0,26.0,0.0,0.0,0.0,0.0,107.0
e078d18fa9ed100d,8c57c7b8c3bab0eb,Nicolae Negumereanu,0,0,0,11.0,21.0,11.0,21.0,0.0,1.0,8.0,18.0,0.0,0.0,3.0,3.0,7.0,14.0,1.0,1.0,3.0,6.0,20.0
